svsite	Superpopulation	af	af.med
sv_1489892_0	AFR	0.224659606656581	0.340057636887608
sv_1489893_0	AFR	0.232980332829047	0.340057636887608
sv_1491352_0	AFR	0.17624810892587	0.0605187319884726
sv_1491354_0	AFR	0.281391830559758	0.384726224783862
sv_1491483_0	AFR	0.107413010590015	0.324207492795389
sv_1491484_0	AFR	0.108169440242057	0.325648414985591
sv_1491485_0	AFR	0.372919818456883	0.570436507936508
sv_1491489_0	AFR	0.199697428139183	0.426380368098159
sv_1491490_0	AFR	0.546142208774584	0.204498977505112
sv_1491493_0	AFR	0.611195158850227	0.497118155619597
sv_1491682_0	AFR	0.446293494704992	0.292507204610951
sv_1491688_0	AFR	0.888804841149773	0.723342939481268
sv_1491714_0	AFR	0.777609682299546	0.674351585014409
sv_1494405_0	AFR	0.174735249621785	0.280979827089337
sv_1494447_0	AFR	0.504538577912254	0.384458077709611
sv_1494457_0	AFR	0.124054462934947	0.229038854805726
sv_1494679_0	AFR	0.124054462934947	0.324130879345603
sv_1494830_0	AFR	0.360816944024206	0.110337972166998
sv_1495015_0	AFR	0.254160363086233	0.151093439363817
sv_149656_0	AFR	0.320726172465961	0.540899795501023
sv_149659_0	AFR	0.718608169440242	0.488472622478386
sv_1496705_0	AFR	0.855521936459909	0.968299711815562
sv_1496706_0	AFR	0.170196671709531	0.0603271983640082
sv_1496709_0	AFR	0.300302571860817	0.148414985590778
sv_149675_0	AFR	0.300302571860817	0.135446685878963
sv_149691_0	AFR	0.319969742813918	0.501984126984127
sv_149731_0	AFR	0.171709531013616	0.286282306163022
sv_149732_0	AFR	0.378971255673222	0.00298210735586481
sv_149738_0	AFR	0.295763993948563	0.457055214723926
sv_149749_0	AFR	0.670196671709531	0.402862985685072
sv_149750_0	AFR	0.664145234493192	0.517291066282421
sv_149751_0	AFR	0.321482602118003	0.100864553314121
sv_149752_0	AFR	0.238275340393343	0.112391930835735
sv_149760_0	AFR	0.242813918305598	0.053314121037464
sv_149768_0	AFR	0.252647503782148	0.54178674351585
sv_149769_0	AFR	0.385022692889561	0.16765873015873
sv_149776_0	AFR	0.317700453857791	0.425357873210634
sv_149784_0	AFR	0.220877458396369	0.325049701789264
sv_149785_0	AFR	0.258698940998487	0.397694524495677
sv_1499665_0	AFR	0.831316187594554	0.978386167146974
sv_1499676_0	AFR	0.317700453857791	0.422619047619048
sv_1499677_0	AFR	0.636157337367625	0.887608069164265
sv_1499681_0	AFR	0.47125567322239	0.328530259365994
sv_1500834_0	AFR	0.604387291981846	0.724206349206349
sv_1500866_0	AFR	0.1732223903177	0.306748466257669
sv_1500871_0	AFR	0.48714069591528	0.589337175792507
sv_1501708_0	AFR	0.381240544629349	0.68986083499006
sv_1501735_0	AFR	0.329803328290469	0.763688760806916
sv_1501737_0	AFR	0.456883509833585	0.597415506958251
sv_1501738_0	AFR	0.306354009077156	0.446685878962536
sv_1501739_0	AFR	0.489409984871407	0.743515850144092
sv_1501891_0	AFR	0.400907715582451	0.288343558282209
sv_1501895_0	AFR	0.53857791225416	0.431411530815109
sv_1501897_0	AFR	0.563540090771558	0.729106628242075
sv_1501937_0	AFR	0.198184568835098	0.302186878727634
sv_1501942_0	AFR	0.425113464447806	0.533797216699801
sv_1501961_0	AFR	0.245083207261725	0.408548707753479
sv_1502651_0	AFR	0.271558245083207	0.5
sv_150412_0	AFR	0.452344931921331	0.0705521472392638
sv_1504592_0	AFR	0.21482602118003	0.10337972166998
sv_1506590_0	AFR	0.609682299546142	0.48159509202454
sv_1506659_0	AFR	0.87821482602118	0.737752161383285
sv_1506687_0	AFR	0.316187594553706	0.204771371769384
sv_1506712_0	AFR	0.219364599092284	0.0526838966202783
sv_1506777_0	AFR	0.401664145234493	0.172962226640159
sv_1507476_0	AFR	0.588502269288956	0.301152737752161
sv_1507554_0	AFR	0.141452344931921	0.037463976945245
sv_1507613_0	AFR	0.189863842662632	0.00892857142857143
sv_1507626_0	AFR	0.422087745839637	0.321325648414986
sv_1509264_0	AFR	0.555219364599092	0.43558282208589
sv_1509274_0	AFR	0.807110438729198	0.918489065606362
sv_1509286_0	AFR	0.211800302571861	0.0961145194274029
sv_1509317_0	AFR	0.512102874432678	0.372763419483101
sv_1509535_0	AFR	0.35249621785174	0.455268389662028
sv_1510960_0	AFR	0.418305597579425	0.253602305475504
sv_1510983_0	AFR	0.413010590015129	0.230547550432277
sv_151239_0	AFR	0.247352496217852	0.0664621676891615
sv_151240_0	AFR	0.620272314674735	0.0576368876080692
sv_151243_0	AFR	0.225416036308623	0.0122699386503067
sv_151247_0	AFR	0.198940998487141	0.501988071570577
sv_151249_0	AFR	0.142208774583964	0.0230547550432277
sv_1512820_0	AFR	0.325264750378215	0.171469740634006
sv_1512821_0	AFR	0.255673222390318	0.14985590778098
sv_1512831_0	AFR	0.497730711043873	0.334990059642147
sv_1512832_0	AFR	0.241301059001513	0.0907780979827089
sv_1512833_0	AFR	0.319213313161876	0.200795228628231
sv_1513180_0	AFR	1.66111951588502	1.90634005763689
sv_1515322_0	AFR	0.371406959152799	0.478131212723658
sv_1515545_0	AFR	0.185325264750378	0.319884726224784
sv_1515645_0	AFR	0.943267776096823	1.12247838616715
sv_1518804_0	AFR	0.211043872919818	0.446428571428571
sv_1518879_0	AFR	0.201210287443268	0.334990059642147
sv_1518941_0	AFR	0.168683812405446	0.031700288184438
sv_1518943_0	AFR	0.257186081694402	0.0427435387673956
sv_1518944_0	AFR	0.220877458396369	0.0518731988472622
sv_1523426_0	AFR	0.357791225416036	0.159942363112392
sv_1523427_0	AFR	0.111951588502269	0.286743515850144
sv_1523429_0	AFR	0.722390317700454	0.615541922290389
sv_1523538_0	AFR	0.241301059001513	0.0198807157057654
sv_1523993_0	AFR	0.166414523449319	0.0201729106628242
sv_152415_0	AFR	0.00832072617246596	0.167146974063401
sv_152422_0	AFR	0.584720121028744	0.418650793650794
sv_152424_0	AFR	0.183055975794251	0
sv_152433_0	AFR	0.209531013615734	0.031700288184438
sv_1524359_0	AFR	0.218608169440242	0.0268389662027833
sv_152438_0	AFR	0.838124054462935	0.62536023054755
sv_1524383_0	AFR	0.119515885022693	0.00920245398773006
sv_152455_0	AFR	0.762481089258699	0.567594433399602
sv_152458_0	AFR	0.308623298033283	0.185884691848907
sv_152463_0	AFR	0.152042360060514	0.274801587301587
sv_1524784_0	AFR	0.613464447806354	0.119284294234592
sv_1524786_0	AFR	0.232223903177005	0.0427435387673956
sv_1524787_0	AFR	0.441754916792738	0.117296222664016
sv_1524790_0	AFR	0.132375189107413	0.0278330019880716
sv_1524791_0	AFR	0.388048411497731	0.0526838966202783
sv_1524792_0	AFR	0.420574886535552	0.134194831013916
sv_1524797_0	AFR	0.208018154311649	0.0268389662027833
sv_1524801_0	AFR	0.397881996974281	0.0884691848906561
sv_1524805_0	AFR	0.784417549167927	0.672910662824208
sv_1524826_0	AFR	0.284417549167927	0.0775347912524851
sv_1524841_0	AFR	0.203479576399395	0.0467196819085487
sv_1524859_0	AFR	0.459152798789713	0.249502982107356
sv_1524866_0	AFR	0.178517397881997	0.056547619047619
sv_1524870_0	AFR	1.46369137670197	1.1441717791411
sv_1526038_0	AFR	0.521936459909228	0.118290258449304
sv_1526040_0	AFR	0.388048411497731	0.0984095427435388
sv_1526041_0	AFR	0.552950075642965	0.100397614314115
sv_1526062_0	AFR	0.447049924357035	0.0656063618290258
sv_1526064_0	AFR	0.468229954614221	0.0904572564612326
sv_1526065_0	AFR	0.701210287443268	0.13817097415507
sv_1526066_0	AFR	0.330559757942511	0.0616302186878728
sv_1526084_0	AFR	0.397125567322239	0.0566600397614314
sv_1526092_0	AFR	0.313918305597579	0.116302186878728
sv_1526094_0	AFR	0.454614220877458	0.099403578528827
sv_1526095_0	AFR	0.577155824508321	0.142147117296223
sv_1526097_0	AFR	0.565052950075643	0.246397694524496
sv_1526099_0	AFR	0.0521936459909228	0.23342939481268
sv_1527618_0	AFR	0.291225416036309	0.0541922290388548
sv_1528332_0	AFR	0.325264750378215	0.00715746421267894
sv_1528335_0	AFR	0.192133131618759	0.00198807157057654
sv_1528372_0	AFR	0.180786686838124	0.344380403458213
sv_1530199_0	AFR	0.212556732223903	0.0806916426512968
sv_1530262_0	AFR	0.473524962178517	0.927953890489914
sv_1530267_0	AFR	0.395612708018154	0.587934560327198
sv_1530285_0	AFR	0.194402420574887	0.0546719681908549
sv_1530294_0	AFR	0.70196671709531	0.560636182902585
sv_1530609_0	AFR	0.378971255673222	0.220238095238095
sv_1530610_0	AFR	0.361573373676248	0.257668711656442
sv_1530654_0	AFR	0.112708018154312	0.213256484149856
sv_1530666_0	AFR	0.283661119515885	0.130218687872763
sv_1530669_0	AFR	0.0658093797276853	0.205521472392638
sv_1530679_0	AFR	0.54160363086233	0.720858895705521
sv_1530692_0	AFR	0.125567322239032	0.337972166998012
sv_1530698_0	AFR	0.170196671709531	0.0536779324055666
sv_1530798_0	AFR	0.152798789712557	0.0168986083499006
sv_1530809_0	AFR	0.446293494704992	0.2719836400818
sv_1531008_0	AFR	0.223903177004539	0.51840490797546
sv_1532049_0	AFR	0.447049924357035	0.338293650793651
sv_1532050_0	AFR	0.450075642965204	0.340277777777778
sv_1532100_0	AFR	0.515128593040847	0.731083844580777
sv_1532409_0	AFR	1.24735249621785	0.908997955010225
sv_1532578_0	AFR	0.48411497730711	0.643149284253579
sv_1532620_0	AFR	0.875945537065053	0.66359918200409
sv_1532622_0	AFR	0.0113464447806354	0.16359918200409
sv_1532627_0	AFR	0.594553706505295	0.41351888667992
sv_1532630_0	AFR	0.770045385779123	0.613496932515337
sv_1532664_0	AFR	0.524205748865356	0.421471172962227
sv_1532667_0	AFR	0.71482602118003	0.571574642126789
sv_1532688_0	AFR	0.775340393343419	0.577709611451943
sv_1533073_0	AFR	0.444780635400908	0.344580777096115
sv_1533291_0	AFR	0.231467473524962	0.0467196819085487
sv_1533328_0	AFR	0.937972768532526	0.561959654178674
sv_1533336_0	AFR	0.763993948562784	0.293948126801153
sv_1534187_0	AFR	0.569591527987897	0.711656441717791
sv_1535442_0	AFR	0.508320726172466	0.374007936507937
sv_1535449_0	AFR	0.0590015128593041	0.31700288184438
sv_1535450_0	AFR	0.101361573373676	0.231988472622478
sv_1535455_0	AFR	0.241301059001513	0.0153374233128834
sv_1535472_0	AFR	0.540090771558245	0.309798270893372
sv_1535482_0	AFR	0.010590015128593	0.124254473161034
sv_1536391_0	AFR	0.220877458396369	0.0965417867435159
sv_1536421_0	AFR	0.185325264750378	0.0806916426512968
sv_1536423_0	AFR	0.235249621785174	0.0907780979827089
sv_1536426_0	AFR	0.00453857791225416	0.134005763688761
sv_1536427_0	AFR	0.127080181543116	0.00099403578528827
sv_1539286_0	AFR	1.5642965204236	1.23359840954274
sv_1541753_0	AFR	0.241301059001513	0.121676891615542
sv_1541756_0	AFR	0.00453857791225416	0.15850144092219
sv_1541762_0	AFR	0.0310136157337368	0.168711656441718
sv_1541763_0	AFR	0.705748865355522	0.568588469184891
sv_1541768_0	AFR	0.375945537065053	0.737752161383285
sv_1541769_0	AFR	0.329803328290469	0.463976945244957
sv_1541770_0	AFR	0.812405446293495	0.495677233429395
sv_1541775_0	AFR	0.638426626323752	0.46685878962536
sv_1541779_0	AFR	0.545385779122542	0.670756646216769
sv_1541780_0	AFR	0.420574886535552	0.19164265129683
sv_1541819_0	AFR	0.630862329803328	0.520874751491054
sv_1541820_0	AFR	0.048411497730711	0.148414985590778
sv_1541827_0	AFR	0.00605143721633888	0.112391930835735
sv_1541869_0	AFR	0.485627836611195	0.357142857142857
sv_1541938_0	AFR	0.297276853252648	0.0259365994236311
sv_1541940_0	AFR	0.13767019667171	0.363112391930836
sv_1541943_0	AFR	0.195158850226929	0.343936381709742
sv_1541951_0	AFR	0.436459909228442	0.278769841269841
sv_1542014_0	AFR	0.367624810892587	0.221669980119284
sv_1542033_0	AFR	2.16414523449319	2.5821325648415
sv_1543571_0	AFR	0.0597579425113464	0.161706349206349
sv_1543644_0	AFR	0.25642965204236	0.380368098159509
sv_1543897_0	AFR	0.0900151285930409	0.192229038854806
sv_1543971_0	AFR	0.285930408472012	0.142651296829971
sv_1543972_0	AFR	0.316944024205749	0.463220675944334
sv_1543974_0	AFR	0.28517397881997	0.445328031809145
sv_1543975_0	AFR	0.122541603630862	0.362823061630219
sv_1543981_0	AFR	0.293494704992436	0.14781746031746
sv_1543982_0	AFR	0.0453857791225416	0.401840490797546
sv_1543983_0	AFR	0.524205748865356	0.347262247838617
sv_1544008_0	AFR	0.221633888048411	0.0984095427435388
sv_1544141_0	AFR	2.61270801815431	2.29038854805726
sv_1548354_0	AFR	0.363086232980333	0.477505112474438
sv_1548357_0	AFR	0.24357034795764	0.447852760736196
sv_1548358_0	AFR	0.278366111951589	0.124254473161034
sv_1548359_0	AFR	0.251134644478064	0.0864811133200795
sv_1548367_0	AFR	0.472768532526475	0.573619631901841
sv_1549884_0	AFR	0.242813918305598	0.10806916426513
sv_1549887_0	AFR	0.154311649016641	0.292507204610951
sv_1549889_0	AFR	0.317700453857791	0.214697406340058
sv_1549891_0	AFR	0.423600605143722	0.174950298210736
sv_1549897_0	AFR	0.270801815431165	0.41765873015873
sv_1549954_0	AFR	0.0983358547655068	0.242331288343558
sv_1549955_0	AFR	0.0983358547655068	0.236196319018405
sv_1549958_0	AFR	0.046142208774584	0.161383285302594
sv_1549959_0	AFR	0.103630862329803	0.300595238095238
sv_1550690_0	AFR	0.187594553706505	0.335378323108384
sv_1550691_0	AFR	0.0257186081694402	0.148111332007952
sv_1550694_0	AFR	0.0355521936459909	0.302658486707566
sv_1550726_0	AFR	0.335854765506808	0.122478386167147
sv_1550789_0	AFR	0.0166414523449319	0.135446685878963
sv_1550876_0	AFR	0.466717095310136	0.322766570605187
sv_1551203_0	AFR	0.340393343419062	0.239263803680982
sv_1552030_0	AFR	0.23071104387292	0.340057636887608
sv_1552031_0	AFR	0.638426626323752	0.762247838616715
sv_1552766_0	AFR	0.409984871406959	0.274353876739563
sv_1552777_0	AFR	0.16338880484115	0.0138888888888889
sv_1552780_0	AFR	0.212556732223903	0.613832853025937
sv_1552785_0	AFR	0.094553706505295	0.269452449567723
sv_1552788_0	AFR	0.126323751891074	0.00102249488752556
sv_1552796_0	AFR	0.425113464447806	0.24207492795389
sv_1552837_0	AFR	0.151285930408472	0.29971181556196
sv_1552838_0	AFR	0.291981845688351	0.148414985590778
sv_1554076_0	AFR	0.380484114977307	0.508928571428571
sv_1554079_0	AFR	0.767019667170953	0.560518731988473
sv_155914_0	AFR	0.411497730711044	0.143141153081511
sv_155918_0	AFR	0.380484114977307	0.73015873015873
sv_1559310_0	AFR	0.129349470499244	0.31700288184438
sv_1559320_0	AFR	0.0302571860816944	0.148111332007952
sv_1559327_0	AFR	0.245083207261725	0.113832853025937
sv_1559331_0	AFR	0.277609682299546	0.390593047034765
sv_1559332_0	AFR	0.177004538577912	0.0749279538904899
sv_1559334_0	AFR	0.198940998487141	0.0893371757925072
sv_1559335_0	AFR	0.254160363086233	0.102305475504323
sv_1559338_0	AFR	0.382753403933434	0.177233429394813
sv_1559345_0	AFR	0.504538577912254	0.333001988071571
sv_1559352_0	AFR	0.568835098335855	0.456772334293948
sv_1559375_0	AFR	0.312405446293495	0.204610951008646
sv_1559382_0	AFR	0.465960665658094	0.275051124744376
sv_1559401_0	AFR	0.354009077155825	0.705521472392638
sv_155949_0	AFR	0.555975794251135	0.15506958250497
sv_1559850_0	AFR	0.291981845688351	0.496932515337423
sv_1559851_0	AFR	0.260968229954614	0.0576368876080692
sv_1559869_0	AFR	0.58018154311649	0.352882703777336
sv_1559870_0	AFR	0.40393343419062	0.269383697813121
sv_156014_0	AFR	0.202723146747353	0.356850715746421
sv_156017_0	AFR	0.722390317700454	0.476143141153081
sv_156021_0	AFR	0.434190620272315	0.683531746031746
sv_156025_0	AFR	0.211043872919818	0.554755043227666
sv_156031_0	AFR	0.333585476550681	0.182902584493042
sv_156032_0	AFR	0.246596066565809	0.392638036809816
sv_1560541_0	AFR	0.844931921331316	0.704610951008646
sv_1560559_0	AFR	0.171709531013616	0.29971181556196
sv_1560565_0	AFR	0.434190620272315	0.311133200795229
sv_1560603_0	AFR	0.431921331316188	0.10806916426513
sv_1560606_0	AFR	0.412254160363086	0.193083573487032
sv_1560607_0	AFR	0.188350983358548	0.00298210735586481
sv_156155_0	AFR	0.241301059001513	0.383435582822086
sv_156156_0	AFR	0.314674735249622	0.0854870775347912
sv_156158_0	AFR	0.450075642965204	0.0536779324055666
sv_156159_0	AFR	0.228441754916793	0.345924453280318
sv_156182_0	AFR	0.167170953101362	0.417867435158501
sv_156183_0	AFR	0.492435703479576	0.173824130879346
sv_156190_0	AFR	0.357034795763994	0.0725646123260437
sv_156237_0	AFR	0.0431164901664145	0.148414985590778
sv_156238_0	AFR	0.792738275340393	0.926587301587302
sv_156239_0	AFR	0.602874432677761	0.741071428571429
sv_156241_0	AFR	0.0355521936459909	0.157057654075547
sv_156243_0	AFR	0.548411497730711	0.41765873015873
sv_156247_0	AFR	0.315431164901664	0.15439672801636
sv_1562554_0	AFR	0.653555219364599	0.512968299711816
sv_1562577_0	AFR	0.368381240544629	0.164265129682997
sv_1563480_0	AFR	0.565052950075643	0.241308793456033
sv_1563484_0	AFR	0.843419062027231	0.563492063492063
sv_1563492_0	AFR	0.586232980332829	0.450920245398773
sv_1563503_0	AFR	0.276853252647504	0.396728016359918
sv_1563504_0	AFR	0.40695915279879	0.727665706051873
sv_1563562_0	AFR	0.15052950075643	0.259443339960239
sv_1563566_0	AFR	0.459909228441755	0.278097982708934
sv_1564175_0	AFR	0.602874432677761	0.487103174603175
sv_156512_0	AFR	0.623298033282905	0.731083844580777
sv_156513_0	AFR	0.142965204236006	0.0273775216138329
sv_156534_0	AFR	0.0552193645990923	0.349693251533742
sv_156547_0	AFR	0.375189107413011	0.109510086455331
sv_156557_0	AFR	0.506051437216339	0.678926441351889
sv_156558_0	AFR	0.469742813918306	0.312127236580517
sv_156561_0	AFR	0.0968229954614221	0.209741550695825
sv_156567_0	AFR	0.401664145234493	0.301192842942346
sv_156568_0	AFR	0.376701966717095	0.606628242074928
sv_156569_0	AFR	0.237518910741301	0.137014314928425
sv_156572_0	AFR	0.428895612708018	0.236580516898608
sv_1569964_0	AFR	0.587745839636914	0.850198412698413
sv_1569965_0	AFR	0.584720121028744	0.848214285714286
sv_1569997_0	AFR	0.619515885022693	0.497118155619597
sv_1569999_0	AFR	0.325264750378215	0.031700288184438
sv_1570000_0	AFR	0.410741301059002	0.515850144092219
sv_1570005_0	AFR	0.280635400907716	0.0715746421267894
sv_1570006_0	AFR	0.497730711043873	0.652737752161383
sv_1570010_0	AFR	0.396369137670197	0.50864553314121
sv_1570762_0	AFR	0.195158850226929	0.0605187319884726
sv_1570763_0	AFR	0.415279878971256	0.983640081799591
sv_1570767_0	AFR	0.158093797276853	0.0531697341513292
sv_1570768_0	AFR	0.37821482602118	0.110429447852761
sv_1570771_0	AFR	0.329046898638427	0.207566462167689
sv_1570793_0	AFR	0.789712556732224	0.203476482617587
sv_1571636_0	AFR	0.205748865355522	0.0525793650793651
sv_1574022_0	AFR	0.47125567322239	0.342942345924453
sv_1574023_0	AFR	0.122541603630862	0.289264413518887
sv_1574026_0	AFR	0.195158850226929	0.0475504322766571
sv_1574027_0	AFR	0.0983358547655068	0.364087301587302
sv_1574028_0	AFR	0.0975794251134644	0.365079365079365
sv_1574256_0	AFR	0.331316187594554	0.44047619047619
sv_1574262_0	AFR	0.415279878971256	0.159942363112392
sv_1574264_0	AFR	0.837367624810893	0.694524495677233
sv_1574266_0	AFR	0.801059001512859	0.654178674351585
sv_1576044_0	AFR	0.177760968229955	0.00397614314115308
sv_1576051_0	AFR	0.363086232980333	0.642651296829971
sv_1576055_0	AFR	0.0574886535552194	0.20028818443804
sv_1576056_0	AFR	0.0574886535552194	0.257925072046109
sv_1576087_0	AFR	0.113464447806354	0.27037773359841
sv_1576094_0	AFR	0.122541603630862	0.457055214723926
sv_1576153_0	AFR	0.321482602118003	0.134005763688761
sv_1576154_0	AFR	0.825264750378215	0.950920245398773
sv_1576155_0	AFR	0.854009077155825	0.989913544668588
sv_1576158_0	AFR	0.142965204236006	0.0139165009940358
sv_1576159_0	AFR	0.208774583963691	0.0360230547550432
sv_1576184_0	AFR	0.187594553706505	0
sv_1576186_0	AFR	0.533282904689864	0.65850144092219
sv_1576189_0	AFR	0.485627836611195	0.862823061630219
sv_1576315_0	AFR	0.913767019667171	0.72478386167147
sv_1576469_0	AFR	0.167170953101362	0.00099403578528827
sv_1576473_0	AFR	0.195158850226929	0.459654178674352
sv_1576474_0	AFR	0.0612708018154312	0.425357873210634
sv_1576476_0	AFR	0.195915279878971	0.0119284294234592
sv_1576492_0	AFR	0.219364599092284	0.0720461095100865
sv_1576496_0	AFR	0.326021180030257	0.596114519427403
sv_1576505_0	AFR	0.18910741301059	0.376080691642651
sv_1576507_0	AFR	0.113464447806354	0.343253968253968
sv_1576523_0	AFR	0.374432677760968	0.12678936605317
sv_1576526_0	AFR	0.133131618759455	0.319884726224784
sv_1576528_0	AFR	0.513615733736763	0.244532803180915
sv_1577175_0	AFR	0.144478063540091	0.334990059642147
sv_1577177_0	AFR	0.425113464447806	0.319884726224784
sv_1577244_0	AFR	0.107413010590015	0.215705765407555
sv_1578326_0	AFR	0.321482602118003	0.50864553314121
